inflow_amp,inflow_freq,inflow_phase,evap_rate
0.0076175102,4512.5644476733005,448.0891381021,1.042484741
0.008869830300000001,4443.4688463395005,433.6819123053,1.0454276857
0.0008859537,4258.1947272456,417.2774575295,1.1721680665
0.0087576754,4425.2867390635,453.51305150940004,1.1009337097
0.0032656799,4409.5355507151,427.4356954106,0.8846984046999999
0.0045880886,4492.6892167407,429.2427032457,1.0466458489
0.0041102014,4183.6447364778005,444.3441728829,0.9249989322
0.0033519911,4403.7872920184,446.22778492879996,0.8252654698999999
0.0077224499,4374.7406038845,449.61163599019994,1.1578660875
0.0001315333,4469.0725002666995,453.8860140026,0.8510806601
0.0043881525,4409.4013812076,426.7129440533,0.916809653
0.0013381903,4251.5615154224,427.7486460207,1.0027598131
0.004865185300000001,4521.3161097345,431.69415625589994,0.9488549286
0.000877136,4574.9052942525,434.75005677800004,1.1791311884
0.0064033749,4490.1165621278005,423.38941048410004,0.8093353555
0.008812872,4228.4792450763,427.1457546874,0.9334982369
0.0023962657,4501.9057181665,445.32206843,1.0612778884
0.0056365842,4465.8845232192,426.8299258732,1.0214085405
0.0063821610999999995,4417.460069307101,419.3074477576,0.9553062761
0.008562012800000001,4216.4056273651,440.866653308,0.8188684154000001
0.003414512,4428.1656045071,453.12334243699996,1.0765801747
0.0019965952,4505.7082161992,458.68167403309997,1.171065321
0.0078434088,4540.8123000472,433.26901933949995,1.1540830235
0.0017886897,4511.4101845619,441.75018708050004,0.8174818451000001
0.0096706847,4534.3754507031,430.185039915,1.0815715933
0.0030438594,4237.7516834543,418.59070574599997,0.8455662166
0.0083590849,4567.9087853716,423.4742003943,0.9933711651999999
0.0014723984,4511.1421932738,432.5241305358,1.0282135996
0.0053443043999999995,4365.0957320062,428.48824011610003,1.1406923956000001
7.70751e-05,4550.3165198521,456.3004960295,0.9940330829999999
0.0008201523,4465.2524172509,437.3616332976,1.1775801859000001
0.009860493199999999,4427.765823303,424.3294307257,0.9038357221
0.0039174051,4574.7482790924,425.4000198138,1.0021192541
0.0048461075,4408.809852364,444.32249608760003,1.1855452449
0.0097182674,4357.7837493182,443.09418129489995,1.0884083865
0.007547551800000001,4543.3157038419,455.9163496156,0.911003627
0.007203347,4303.463711427,454.14972454720004,1.03159476
0.0083914041,4262.2851337368,435.36341585339994,0.9102554684
0.0025074545000000003,4367.3005400751,432.02187708739996,0.9724835752
0.0027523671999999996,4236.4187984956,439.30253863980005,0.9609683989
0.0081729277,4236.6192544024,426.7672480332,1.0635405886
0.0078963076,4287.7186706285,436.1645941672,0.8427294924
0.0033482278000000003,4501.3618703362,444.71046009879996,0.8476750551000001
0.0044405985,4456.411527743599,435.9187990842,1.1930277518999999
0.0005064294999999999,4270.43323255,421.9748973279,0.8971439859
0.0025834385999999997,4504.1151520254,427.21602704459997,1.0059928478
0.0029118303000000003,4464.759525169799,458.44197458919996,0.8745544073
0.0046989532,4178.0497379984,446.01292327550004,0.9427257520000001
0.005608806500000001,4404.1195944325,419.8508275551,1.1478671877
0.006546380300000001,4456.1768293266,438.94683383349997,1.0690252424
0.000265858,4547.8649709006,436.33173708510003,0.9650623798000001
0.0055758675,4419.4362548331,434.1345347683,0.9559022414
0.0064546324,4557.3466865686,447.7928556435,1.0410340702
0.0099734334,4186.0310388524,458.0672649092,1.0306358936
0.0071508826,4519.4013205890005,444.97653423099996,0.8912127527
0.0087632394,4583.1204165606,458.4733868687,0.9201634795
0.000475977,4560.5920465072995,457.36739604519994,1.1441079861
0.0076443696,4438.9547542888,453.6059897871,0.8378678851000001
0.0066092571999999995,4499.6580937644,422.3330886079,1.0922220482
0.007292015799999999,4323.9934786929,456.8774929064,1.1634880951
0.0020575834,4198.9957467077,427.9758079752,1.1138276258
0.0009568075,4462.4559867882,455.2231691793,0.8380700934
0.0026540566,4240.4044953854,436.9056432754,1.0437094036
0.0008335386,4435.9241907214,418.9284643469,1.0980626416
0.0030791246999999997,4300.3380040725,450.24901259989997,1.089807385
0.008840342900000001,4502.7530118269,438.5744893437,1.1581012306
0.0085528571,4437.424627954,436.216158566,0.9162827379
0.0047978367,4378.3477473793,429.8795626374,0.9756168352
0.000393721,4564.671415322,433.0778317739,1.0591207564
0.0038231928000000003,4266.6724191721005,447.03767434300005,1.0652688474
0.0015811062,4380.7161634034,444.8227697518,1.1268336847
0.0081037685,4447.6949298306,453.20555850989996,1.0475229194
0.009292996500000001,4529.3562345496,448.3044986374,1.1726848303
0.0059983539,4192.5653326719,441.6894405507,1.1461736175
0.0024584552,4334.9103965555,424.1784444955,0.8768488168
0.0025734642,4440.1662634058,445.7444053553,0.9791430501999999
0.0060005641,4547.2432648388,428.6303923099,1.1626245832
0.0050745002,4462.9925834075,438.88452854540003,0.911871622
0.0060739061,4314.251776466,422.50434730660004,1.1800871053
0.0006674011999999999,4214.9143172867,417.89376587190003,1.1468630629
0.0040001724,4361.388251637,438.6433973443,0.8066179843000001
